"year","variable","obs","min","qu.1st","median","mean","qu.3rd","max","sum","sd","nas"
2011,"avg_length_of_stay",84,2.8,3.8,4.3,6.80357142857143,5,30.8,571.5,6.52166817355198,0
2012,"avg_length_of_stay",84,2.4,3.8,4.3,6.16785714285714,5.025,25.1,518.1,5.12440794615564,0
2013,"avg_length_of_stay",84,2.4,3.8,4.3,5.78333333333333,5,23.5,485.8,4.32295172845896,0
2014,"avg_length_of_stay",83,2.3,3.7,4.3,5.75180722891566,4.95,26.5,477.4,4.73861566297695,0
2015,"avg_length_of_stay",83,2.5,3.9,4.4,5.82289156626506,5.2,23.1,483.3,4.40947774412159,0
2016,"avg_length_of_stay",61,2.6,3.7,4.2,5.39180327868852,4.9,22.4,328.9,3.92527260547881,0
2000,"beds_in_operation",116,15,42,78.5,123.905172413793,176.25,670,14373,116.279197619783,0
2001,"beds_in_operation",118,15,44.25,78.5,121.872881355932,183.75,632,14381,115.617668378148,0
2002,"beds_in_operation",117,15,43,77,122.632478632479,180,626,14348,116.630909008053,0
2003,"beds_in_operation",117,15,42,80,121.717948717949,180,678,14241,119.418046212761,0
2004,"beds_in_operation",94,20,58.25,96.5,146.351063829787,197.75,660,13757,118.840790528672,0
2005,"beds_in_operation",87,9,60,97,151.35632183908,205.5,649,13168,120.484195336354,0
2006,"beds_in_operation",85,0,63,105,155.835294117647,212,652,13246,124.831109433318,0
2007,"beds_in_operation",84,0,71.5,106,156.47619047619,208.75,648,13144,124.58997582823,0
2008,"beds_in_operation",83,26,69.5,112,159.939759036145,212.5,610,13275,126.729147454622,0
2009,"beds_in_operation",83,20,75,97,155.421686746988,213.5,490,12900,118.438532013078,0
2010,"beds_in_operation",84,20,74.5,116,161.72619047619,213.25,612,13585,127.746959145237,0
2011,"beds_in_operation",84,20,74.25,120,162,208,603,13608,129.838361049422,0
2012,"beds_in_operation",84,20,73.75,119.5,160.416666666667,208,641,13475,127.312366858134,0
2013,"beds_in_operation",84,20,73.75,118,159.130952380952,205.25,620,13367,125.484965716092,0
2014,"beds_in_operation",83,20,74.5,118,160.650602409639,205.5,646,13334,127.608531878434,0
2015,"beds_in_operation",83,20,75,112,160.518072289157,208.5,649,13323,129.980707897391,0
2016,"beds_in_operation",61,20,63,106,144.311475409836,167,724,8803,126.340220698399,0
2000,"discharge_days",116,1322,5066.75,13792,25566.6724137931,34302.75,159131,2965734,30322.2173758353,0
2001,"discharge_days",118,603,5483.25,14777,26155.1949152542,36315.75,151276,3086313,30247.0947953679,0
2002,"discharge_days",117,1070,5735,15232,27303.3247863248,34354,148175,3194489,31713.08541325,0
2003,"discharge_days",117,1124,5178,14971,26094.8290598291,33770,152132,3053095,30831.9618262727,0
2004,"discharge_days",94,1998,9559,19674,31658.7553191489,43912.75,150447,2975923,31540.575097097,0
2005,"discharge_days",87,4367,10329.5,20118,34523.908045977,47312.5,154263,3003580,33459.7961925541,0
2006,"discharge_days",85,416,11787,19846,34979.3058823529,44365,156346,2973241,34418.7649501117,0
2007,"discharge_days",84,310,10768.75,20977.5,35887.7142857143,51625.75,157227,3014568,35919.8991997443,0
2008,"discharge_days",83,4231,11247,21510,36470.4457831325,48417.5,160554,3027047,36240.9268538442,0
2009,"discharge_days",83,2824,10251,22290,33969.6746987952,38990.5,147721,2819483,33318.5934409106,0
2010,"discharge_days",84,2985,10594.25,20923.5,35332.1428571429,46652,161366,2967900,36169.9021703887,0
2011,"discharge_days",84,1005,10592.25,22500.5,35130.0714285714,45519.25,160362,2950926,35871.9242173469,0
2012,"discharge_days",84,844,9356,21533,33891.7619047619,42861.75,169551,2846908,36086.7394416978,0
2013,"discharge_days",84,557,8008.75,19238,32566.0476190476,42696.5,175912,2735548,35712.9232745932,0
2014,"discharge_days",83,545,7895.5,18056,32466.0120481928,43236.5,194007,2694679,36470.9008567753,0
2015,"discharge_days",83,764,7983,18730,33198.421686747,44075.5,209712,2755469,37995.6513596864,0
2016,"discharge_days",61,469,6402,17434,28614.7540983607,40158,215467,1745500,35141.6510471813,0
2000,"discharges",116,370,1065,2348.5,4884.87068965517,6038.75,29286,566645,5837.16831964173,0
2001,"discharges",118,204,1108.5,2349,5015.4406779661,6589,28389,591822,5884.75837690644,0
2002,"discharges",117,342,1189,2429,5241.87179487179,6267,26079,613299,6192.82072595086,0
2003,"discharges",117,328,1067,2698,5109.54700854701,6435,26413,597817,5899.16570444898,0
2004,"discharges",94,412,1793.25,3671,6121.44680851064,8166.5,26703,575416,6178.94085752535,0
2005,"discharges",87,359,2084,4111,6692.48275862069,8624,26607,582246,6494.42131060058,0
2006,"discharges",85,147,2130,4018,6851.25882352941,8616,26959,582357,6814.38150977653,0
2007,"discharges",84,72,2067.75,3854.5,6894.96428571429,8479.5,29206,579177,7043.92322304858,0
2008,"discharges",83,410,2161.5,3794,7001.85542168675,8858,30760,581154,7016.40020643713,0
2009,"discharges",83,455,1977.5,3903,6741.32530120482,8811,31279,559530,6896.12057628379,0
2010,"discharges",84,414,1994.75,4075,6876.47619047619,8954.75,29353,577624,6989.56719013777,0
2011,"discharges",84,224,1917.25,3712,6831,8449.75,29366,573804,6992.1167141702,0
2012,"discharges",84,256,1865,3671,6694.79761904762,8984.5,28489,562363,6915.07909646417,0
2013,"discharges",84,208,1707.5,3255.5,6491.7619047619,9073,27186,545308,6750.09736943435,0
2014,"discharges",83,165,1799,3672,6528.07228915663,9170.5,27937,541830,6746.13268217,0
2015,"discharges",83,140,1778.5,3347,6475.42168674699,9479.5,28649,537460,6814.17439860809,0
2016,"discharges",61,127,1793,3070,5722.24590163934,7641,29655,349057,6177.2025833051,0
2000,"inpatient_days",116,1309,5142.25,14005.5,25349.8534482759,34862.5,156379,2940583,29918.8685295982,0
2001,"inpatient_days",118,629,5464.5,14648,25634.6610169492,34391.5,151693,3024890,29870.8504310448,0
2002,"inpatient_days",117,1042,5432,15132,26201.6666666667,35283,149414,3065595,30729.1549150494,0
2003,"inpatient_days",117,NA,5049.25,NA,NA,34468.25,NA,NA,30485.5279856774,1
2004,"inpatient_days",94,2036,9540,19637,31133.5212765957,42315,149729,2926551,31075.1308448802,0
2005,"inpatient_days",87,4284,10255,20125,34056.091954023,45145.5,154761,2962880,33107.3801340469,0
2006,"inpatient_days",85,446,11844,20440,34899.2470588235,44637,154783,2966436,34344.077829028,0
2007,"inpatient_days",84,312,10751,21009.5,35618.2857142857,48632.25,158730,2991936,35706.74372186,0
2008,"inpatient_days",83,3926,10989.5,21760,36070.8554216867,48720.5,159057,2993881,35844.126099099,0
2009,"inpatient_days",83,2927,9808,20514,33826.4939759036,41746.5,147426,2807599,33033.1666545704,0
2010,"inpatient_days",84,2947,10567.75,21741,35135.2142857143,46729.5,162239,2951358,35525.8493986519,0
2011,"inpatient_days",84,953,10497.25,22389,34756.5119047619,45694.5,161242,2919547,35523.7672390651,0
2012,"inpatient_days",84,792,9049.5,22087,33618.8571428571,42899,168732,2823984,35646.5734344537,0
2013,"inpatient_days",84,534,7863.5,17937.5,31800.2142857143,40992.25,177426,2671218,35258.1181710762,0
2014,"inpatient_days",83,517,7919,18118,32322.3734939759,45422.5,193777,2682757,36302.26281421,0
2015,"inpatient_days",83,731,8147.5,18720,33306.7710843373,46296.5,211662,2764462,38175.9270506777,0
2016,"inpatient_days",61,439,6471,17617,28341.4590163934,39438,215044,1728829,34937.1229971663,0
2000,"licensed_acute_beds",116,0,30.75,66.5,122.784482758621,167.25,889,14243,139.59162837951,0
2001,"licensed_acute_beds",118,0,27.75,63,120.220338983051,165.75,889,14186,139.359470962302,0
2002,"licensed_acute_beds",117,0,26,65,121.247863247863,166,889,14186,140.324556431283,0
2003,"licensed_acute_beds",117,0,15,64,120.683760683761,171,895,14120,141.987168529817,0
2004,"licensed_acute_beds",94,0,48,91,144.095744680851,193.75,895,13545,146.915312387632,0
2005,"licensed_acute_beds",87,0,50,101,149.735632183908,202.5,895,13027,149.099815152048,0
2006,"licensed_acute_beds",85,0,50,101,152.011764705882,211,889,12921,151.618058206236,0
2007,"licensed_acute_beds",84,0,50,98.5,153.02380952381,214.25,859,12854,151.856065030401,0
2008,"licensed_acute_beds",83,0,50,101,154.722891566265,216,859,12842,155.031178080097,0
2009,"licensed_acute_beds",83,0,50,101,148.144578313253,202.5,489,12296,136.489714839002,0
2010,"licensed_acute_beds",84,0,50,106,157.654761904762,213.5,859,13243,156.640213492817,0
2011,"licensed_acute_beds",84,0,50,106,158.27380952381,213.5,859,13295,159.200968029272,0
2012,"licensed_acute_beds",84,0,50,106,157.142857142857,213.5,859,13200,158.343316410827,0
2013,"licensed_acute_beds",84,0,50,106,157.369047619048,218,859,13219,158.618871828944,0
2014,"licensed_acute_beds",83,0,51,107,158.530120481928,226,859,13158,158.896678912737,0
2015,"licensed_acute_beds",83,0,51,105,157.963855421687,226,859,13111,159.785713652358,0
2016,"licensed_acute_beds",61,0,54,105,144.704918032787,184,724,8827,137.80400868169,0
2000,"licensed_psych_beds",116,0,0,0,25.3534482758621,22,495,2941,70.1485695798065,0
2001,"licensed_psych_beds",118,0,0,0,25.0593220338983,22,495,2957,69.6387862716072,0
2002,"licensed_psych_beds",117,0,0,0,25.3247863247863,22,495,2963,69.9515631754338,0
2003,"licensed_psych_beds",117,0,0,0,24.2307692307692,20,495,2835,70.065410893775,0
2004,"licensed_psych_beds",94,0,0,0,30.0851063829787,26.5,495,2828,77.0639532730743,0
2005,"licensed_psych_beds",87,0,0,0,32.5977011494253,32.5,495,2836,79.6307553898377,0
2006,"licensed_psych_beds",85,0,0,0,33.4705882352941,34,495,2845,80.5346107547045,0
2007,"licensed_psych_beds",84,0,0,0,34.3928571428571,34.5,495,2889,81.1287861881644,0
2008,"licensed_psych_beds",83,0,0,0,35.1084337349398,35,495,2914,80.834671993504,0
2009,"licensed_psych_beds",83,0,0,0,34.0361445783133,30.5,495,2825,80.9282195925369,0
2010,"licensed_psych_beds",84,0,0,0,34.4880952380952,30.25,495,2897,80.5374258652638,0
2011,"licensed_psych_beds",84,0,0,0,34.7738095238095,30.25,495,2921,80.7682019010249,0
2012,"licensed_psych_beds",84,0,0,0,35.2261904761905,30.25,495,2959,81.0254089539575,0
2013,"licensed_psych_beds",84,0,0,0,35.1904761904762,31.25,495,2956,81.0838441844139,0
2014,"licensed_psych_beds",83,0,0,0,34.1686746987952,32.5,495,2836,77.0628218984606,0
2015,"licensed_psych_beds",83,0,0,0,34.7349397590361,32.5,495,2883,76.8709854136913,0
2016,"licensed_psych_beds",61,0,0,0,28.6885245901639,31,495,1750,70.1768102684466,0
2000,"occupancy_pct",116,6,28.475,41.55,42.4827586206897,53.275,94.4,4928,19.204647426043,0
2001,"occupancy_pct",118,6.9,29.1,42.5,44.7652542372881,56.825,93,5282.3,19.5469864646533,0
2002,"occupancy_pct",117,11.3,29.9,41.9,44.517094017094,55,96.1,5208.5,18.7160234254441,0
2003,"occupancy_pct",117,14,31.5,43.6,46.0803418803419,57.6,98.8,5391.4,18.7926950193155,0
2004,"occupancy_pct",94,11.8,31.6,44.25,46.7659574468085,59.325,98.6,4396,19.2617932214448,0
2005,"occupancy_pct",87,10.9,35.5,44.9,49.2862068965517,62.35,97.7,4287.9,19.4366542508819,0
2006,"occupancy_pct",85,1,35,46.1,49.4670588235294,62.2,98.4,4204.7,20.0100355074249,0
2007,"occupancy_pct",84,0.9,33.25,46.2,48.9535714285714,59.25,94.5,4112.1,19.93045406255,0
2008,"occupancy_pct",83,19.6,33.8,47,48.9807228915663,61.95,94.8,4065.4,17.7910052488255,0
2009,"occupancy_pct",83,6.3,34.3,44.6,47.7204819277108,58.75,91,3960.8,18.8360950786965,0
2010,"occupancy_pct",84,16.1,32.5,45.15,47.0309523809524,59.15,88.1,3950.6,18.7342478486737,0
2011,"occupancy_pct",84,5.2,30.575,43.8,45.7095238095238,55.325,91.2,3839.6,18.5186628043082,0
2012,"occupancy_pct",84,4.3,30.45,38.75,42.947619047619,53.3,85.7,3607.6,17.1884976683272,0
2013,"occupancy_pct",84,2.9,27.675,36.25,39.3833333333333,50.525,85.4,3308.2,16.1059057740697,0
2014,"occupancy_pct",83,2.8,25.85,38.3,39.655421686747,51,93.3,3291.4,16.8373659156814,0
2015,"occupancy_pct",83,4,25.8,39,40.6710843373494,53.4,96,3375.7,18.9455930271749,0
2016,"occupancy_pct",61,2.4,24.4,38,37.5131147540984,47.4,86.9,2288.3,18.1135812344388,0
2000,"tot_licensed_beds",116,15,48,86,148.137931034483,196.5,955,17184,149.775420085437,0
2001,"tot_licensed_beds",118,15,47.25,85.5,145.279661016949,194.75,955,17143,149.678851973448,0
2002,"tot_licensed_beds",117,14,48,89,146.57264957265,195,955,17149,150.409000799046,0
2003,"tot_licensed_beds",117,15,47,89,144.91452991453,195,955,16955,151.229305945365,0
2004,"tot_licensed_beds",94,26,61.5,106,174.18085106383,258.5,955,16373,152.402619200107,0
2005,"tot_licensed_beds",87,26,73.5,120,182.333333333333,273,955,15863,153.608507718195,0
2006,"tot_licensed_beds",85,26,75,120,185.482352941176,285,955,15766,156.1856809915,0
2007,"tot_licensed_beds",84,26,75,116.5,187.416666666667,285.75,925,15743,155.817332683686,0
2008,"tot_licensed_beds",83,26,75,125,189.831325301205,286.5,925,15756,158.455488808649,0
2009,"tot_licensed_beds",83,26,75,125,182.180722891566,273,495,15121,137.391921566248,0
2010,"tot_licensed_beds",84,26,75.75,126,192.142857142857,285.75,905,16140,157.508473121262,0
2011,"tot_licensed_beds",84,26,75,126,193.047619047619,285.75,905,16216,159.755906032719,0
2012,"tot_licensed_beds",84,26,75,126,192.369047619048,285.75,905,16159,158.722291368904,0
2013,"tot_licensed_beds",84,26,75,126,192.559523809524,285.75,905,16175,159.025977357378,0
2014,"tot_licensed_beds",83,26,75.5,127,192.698795180723,275,905,15994,158.647694896874,0
2015,"tot_licensed_beds",83,26,75.5,128,192.698795180723,275,905,15994,159.315282973024,0
2016,"tot_licensed_beds",61,20,75,120,173.393442622951,197,724,10577,140.966932137591,0
